DATE	TIME	Open	High	Low	Close	TICKVOL	VOL	SPREAD
2019.12.13	11:40:00	112230	112345	112200	112325	28361	140990	5
2019.12.13	11:45:00	112320	112370	112250	112285	23729	115179	5
2019.12.13	11:50:00	112285	112360	112235	112320	15161	74630	5
2019.12.13	11:55:00	112325	112360	112260	112270	10880	53865	5
2019.12.13	12:00:00	112275	112815	112210	112775	69935	319042	5
2019.12.13	12:05:00	112775	112970	112735	112860	53337	261104	5
2019.12.13	12:10:00	112865	112930	112705	112750	28643	128812	5
2019.12.13	12:15:00	112750	112820	112650	112780	28130	129839	5
2019.12.13	12:20:00	112780	112820	112700	112755	14262	64303	5
2019.12.13	12:25:00	112755	112855	112610	112655	32294	153225	5
2019.12.13	12:30:00	112660	112675	112510	112575	29852	148383	5
2019.12.13	12:35:00	112575	112600	112325	112395	30567	145995	5
2019.12.13	12:40:00	112395	112485	112340	112380	19440	86184	5
2019.12.13	12:45:00	112380	112470	112255	112315	25813	116321	5
2019.12.13	12:50:00	112315	112320	112125	112135	23249	107759	5
2019.12.13	12:55:00	112130	112215	112100	112140	18547	85409	5
2019.12.13	13:00:00	112135	112210	112110	112130	13645	64727	5
2019.12.13	13:05:00	112130	112235	112120	112235	10834	47707	5
2019.12.13	13:10:00	112230	112280	112170	112185	15203	69381	5
2019.12.13	13:15:00	112190	112210	112110	112140	11601	54494	5
2019.12.13	13:20:00	112140	112175	112030	112070	18534	84564	5
2019.12.13	13:25:00	112075	112090	112005	112055	12303	55177	5
2019.12.13	13:30:00	112050	112125	112035	112115	12979	56440	5
2019.12.13	13:35:00	112120	112185	112065	112110	14481	57964	5
2019.12.13	13:40:00	112110	112200	112095	112140	10333	46067	5
2019.12.13	13:45:00	112140	112215	112135	112170	8773	39241	5
2019.12.13	13:50:00	112175	112235	112150	112195	10195	48531	5
2019.12.13	13:55:00	112190	112330	112185	112325	12441	53982	5
2019.12.13	14:00:00	112325	112415	112315	112370	17943	82785	5
2019.12.13	14:05:00	112370	112395	112320	112355	9285	40026	5
2019.12.13	14:10:00	112355	112375	112320	112355	5704	27747	5
2019.12.13	14:15:00	112350	112355	112275	112285	10344	44893	5
2019.12.13	14:20:00	112285	112370	112235	112360	16066	71443	5
2019.12.13	14:25:00	112360	112440	112335	112340	14281	62430	5
2019.12.13	14:30:00	112345	112365	112320	112350	5926	29215	5
2019.12.13	14:35:00	112350	112395	112320	112365	9481	44422	5
2019.12.13	14:40:00	112365	112445	112350	112380	12288	54281	5
2019.12.13	14:45:00	112380	112430	112370	112425	5885	29418	5
2019.12.13	14:50:00	112430	112475	112345	112355	14375	63391	5
2019.12.13	14:55:00	112350	112430	112340	112415	9711	43505	5
2019.12.13	15:00:00	112410	112590	112385	112550	23218	103872	5
2019.12.13	15:05:00	112555	112605	112520	112560	10780	49349	5
2019.12.13	15:10:00	112565	112575	112505	112555	9270	40135	5
2019.12.13	15:15:00	112550	112575	112535	112550	3948	19179	5
2019.12.13	15:20:00	112550	112580	112505	112530	5815	29794	5
2019.12.13	15:25:00	112530	112535	112470	112485	7670	36018	5
2019.12.13	15:30:00	112490	112550	112455	112475	10461	46373	5
2019.12.13	15:35:00	112470	112515	112460	112475	6230	30376	5
2019.12.13	15:40:00	112475	112490	112420	112445	8813	40482	5
2019.12.13	15:45:00	112445	112460	112385	112435	10417	47283	5
2019.12.13	15:50:00	112435	112505	112415	112445	9364	44792	5
2019.12.13	15:55:00	112445	112460	112365	112415	11861	54426	5
2019.12.13	16:00:00	112415	112465	112375	112445	9812	44748	5
2019.12.13	16:05:00	112450	112545	112425	112540	11543	51045	5
2019.12.13	16:10:00	112535	112550	112490	112495	7984	38143	5
2019.12.13	16:15:00	112500	112530	112480	112510	5840	26893	5
2019.12.13	16:20:00	112510	112540	112485	112490	4934	22424	5
2019.12.13	16:25:00	112485	112540	112470	112530	7382	35509	5
2019.12.13	16:30:00	112530	112545	112485	112525	5583	27443	5
2019.12.13	16:35:00	112525	112540	112470	112505	6988	35124	5
2019.12.13	16:40:00	112510	112520	112485	112505	3158	15118	5
2019.12.13	16:45:00	112510	112530	112485	112505	3536	17603	5
2019.12.13	16:50:00	112500	112510	112405	112490	12614	58409	5
2019.12.13	16:55:00	112490	112500	112435	112445	6249	30655	5
2019.12.13	17:00:00	112445	112475	112385	112455	9834	50647	5
2019.12.13	17:05:00	112450	112485	112410	112430	5251	27548	5
2019.12.13	17:10:00	112425	112455	112410	112430	4388	22735	5
2019.12.13	17:15:00	112430	112465	112415	112430	3641	18827	5
2019.12.13	17:20:00	112430	112450	112415	112440	3316	18223	5
2019.12.13	17:25:00	112435	112450	112410	112445	4228	23830	5
2019.12.13	17:30:00	112440	112495	112400	112480	8435	45508	5
2019.12.13	17:35:00	112475	112580	112465	112550	10596	54100	5
2019.12.13	17:40:00	112545	112615	112505	112590	9443	48936	5
2019.12.13	17:45:00	112590	112635	112575	112600	6791	38942	5
2019.12.13	17:50:00	112600	112670	112485	112530	10313	58209	5
2019.12.13	17:55:00	112525	112655	112520	112650	7855	42652	5
2019.12.13	18:00:00	112655	112720	112625	112675	7597	40024	5
2019.12.13	18:05:00	112680	112775	112675	112720	4694	31366	5
2019.12.16	09:00:00	112970	113110	112830	113065	21758	88160	5
2019.12.16	09:05:00	113065	113095	113030	113075	8165	37240	5
2019.12.16	09:10:00	113080	113100	113040	113080	8953	40950	5
2019.12.16	09:15:00	113075	113090	113055	113065	4897	22481	5
2019.12.16	09:20:00	113065	113080	113035	113070	6346	27405	5
2019.12.16	09:25:00	113070	113085	113045	113055	3848	15451	5
2019.12.16	09:30:00	113060	113140	113045	113135	15866	63305	5
2019.12.16	09:35:00	113135	113175	113125	113170	11769	45815	5
2019.12.16	09:40:00	113170	113170	113125	113135	7624	32378	5
2019.12.16	09:45:00	113135	113145	113125	113125	3712	14625	5
2019.12.16	09:50:00	113125	113140	113115	113125	4475	15631	5
2019.12.16	09:55:00	113120	113155	113115	113150	5308	19126	5
2019.12.16	10:00:00	113150	113230	113115	113205	18607	76123	5
2019.12.16	10:05:00	113210	113210	113135	113150	11396	44553	5
2019.12.16	10:10:00	113155	113170	113105	113160	14278	60795	5
2019.12.16	10:15:00	113160	113245	113135	113185	20143	81919	5
2019.12.16	10:20:00	113185	113215	113120	113130	15145	64387	5
2019.12.16	10:25:00	113135	113180	113065	113160	22791	92053	5
2019.12.16	10:30:00	113160	113240	113125	113195	17503	71321	5
2019.12.16	10:35:00	113200	113215	113075	113150	19849	80122	5
2019.12.16	10:40:00	113145	113190	113105	113135	11220	45919	5
2019.12.16	10:45:00	113140	113165	113095	113140	9344	40024	5
2019.12.16	10:50:00	113135	113145	113045	113105	15706	66635	5
2019.12.16	10:55:00	113105	113230	113090	113175	21446	93137	5
2019.12.16	11:00:00	113180	113345	113165	113300	32719	137246	5
2019.12.16	11:05:00	113300	113315	113265	113280	8937	36435	5
2019.12.16	11:10:00	113275	113330	113245	113260	15061	58853	5
2019.12.16	11:15:00	113260	113265	113210	113220	11238	45439	5
2019.12.16	11:20:00	113225	113240	113190	113195	8414	35506	5
2019.12.16	11:25:00	113200	113255	113165	113210	17525	67369	5
2019.12.16	11:30:00	113215	113275	113055	113210	47004	192829	5
2019.12.16	11:35:00	113210	113260	113175	113180	16003	74507	5
2019.12.16	11:40:00	113185	113230	113010	113055	24376	113165	5
2019.12.16	11:45:00	113055	113170	113020	113150	23920	107929	5
2019.12.16	11:50:00	113155	113300	113125	113165	31172	133207	5
2019.12.16	11:55:00	113165	113170	113075	113090	20423	92501	5
2019.12.16	12:00:00	113090	113160	113070	113145	14895	72258	5
2019.12.16	12:05:00	113145	113195	113085	113115	16292	78792	5
2019.12.16	12:10:00	113115	113170	113090	113115	9159	45953	5
2019.12.16	12:15:00	113115	113165	113075	113160	11673	56839	5
2019.12.16	12:20:00	113160	113185	113130	113140	9522	44134	5
2019.12.16	12:25:00	113140	113170	113130	113150	5292	26339	5
2019.12.16	12:30:00	113150	113160	113120	113125	4669	24101	5
2019.12.16	12:35:00	113130	113150	113105	113145	6082	29437	5
2019.12.16	12:40:00	113145	113240	113130	113210	12674	55370	5
2019.12.16	12:45:00	113215	113245	113180	113190	11263	51764	5
2019.12.16	12:50:00	113195	113230	113180	113230	6447	31392	5
2019.12.16	12:55:00	113230	113330	113200	113240	19308	85414	5
2019.12.16	13:00:00	113245	113280	113225	113240	8373	38482	5
2019.12.16	13:05:00	113235	113300	113215	113270	11084	49430	5
2019.12.16	13:10:00	113275	113295	113260	113275	5532	27763	5
2019.12.16	13:15:00	113270	113280	113215	113235	8470	37576	5
2019.12.16	13:20:00	113235	113255	113200	113220	7848	35088	5
2019.12.16	13:25:00	113215	113250	113210	113230	5144	22093	5
2019.12.16	13:30:00	113230	113270	113225	113235	5440	24203	5
2019.12.16	13:35:00	113240	113280	113210	113270	6332	30067	5
2019.12.16	13:40:00	113270	113290	113220	113245	8661	40339	5
2019.12.16	13:45:00	113240	113255	113210	113225	5633	26316	5
2019.12.16	13:50:00	113225	113230	113120	113160	18098	80670	5
2019.12.16	13:55:00	113165	113185	113135	113175	6482	29915	5
2019.12.16	14:00:00	113170	113215	113150	113200	8197	38965	5
2019.12.16	14:05:00	113205	113220	113155	113175	8056	35705	5
2019.12.16	14:10:00	113170	113215	113135	113215	8269	36842	5
2019.12.16	14:15:00	113210	113250	113200	113215	7456	31850	5
2019.12.16	14:20:00	113210	113230	113180	113190	7184	32853	5
2019.12.16	14:25:00	113190	113210	113160	113175	4956	21905	5
2019.12.16	14:30:00	113175	113200	113155	113155	6772	32920	5
2019.12.16	14:35:00	113160	113220	113140	113195	9684	42933	5
2019.12.16	14:40:00	113200	113205	113155	113165	5470	25834	5
2019.12.16	14:45:00	113165	113185	113160	113170	2769	13173	5
2019.12.16	14:50:00	113165	113185	113120	113145	9718	45010	5
2019.12.16	14:55:00	113145	113180	113135	113160	5082	25661	5
2019.12.16	15:00:00	113155	113235	113155	113195	11791	57591	5
2019.12.16	15:05:00	113200	113200	113135	113160	8263	38884	5
2019.12.16	15:10:00	113155	113170	113140	113160	4650	21820	5
2019.12.16	15:15:00	113160	113160	113135	113150	3325	15191	5
2019.12.16	15:20:00	113150	113155	113130	113135	4132	17570	5
2019.12.16	15:25:00	113135	113165	113100	113150	13514	60055	5
2019.12.16	15:30:00	113150	113155	113115	113120	6839	32298	5
2019.12.16	15:35:00	113120	113135	113050	113050	14663	66132	5
2019.12.16	15:40:00	113055	113065	112935	112965	22074	97430	5
2019.12.16	15:45:00	112965	113005	112910	112980	18497	86222	5
2019.12.16	15:50:00	112980	113005	112940	113000	8774	40596	5
2019.12.16	15:55:00	113000	113060	113000	113025	14517	70665	5
2019.12.16	16:00:00	113030	113055	112985	113005	9842	45737	5
2019.12.16	16:05:00	113010	113015	112955	112965	9535	47836	5
2019.12.16	16:10:00	112965	112980	112890	112895	11115	51860	5
2019.12.16	16:15:00	112900	112940	112860	112900	19443	91398	5
2019.12.16	16:20:00	112900	112925	112875	112890	5246	24598	5
2019.12.16	16:25:00	112890	112900	112735	112740	25125	125160	5
2019.12.16	16:30:00	112740	112795	112730	112795	10152	49936	5
2019.12.16	16:35:00	112790	112800	112755	112780	5834	29422	5
2019.12.16	16:40:00	112775	112835	112740	112765	13116	59097	5
2019.12.16	16:45:00	112765	112805	112765	112800	5556	27293	5
2019.12.16	16:50:00	112800	112815	112740	112765	7738	42607	5
2019.12.16	16:55:00	112770	112805	112745	112795	6090	31471	5
2019.12.16	17:00:00	112795	112870	112785	112865	10098	47506	5
2019.12.16	17:05:00	112860	112865	112825	112830	5262	22562	5
2019.12.16	17:10:00	112830	112860	112790	112825	7580	35033	5
2019.12.16	17:15:00	112820	112840	112675	112730	14220	68399	5
2019.12.16	17:20:00	112725	112770	112520	112665	30278	162788	5
2019.12.16	17:25:00	112665	112690	112625	112640	9432	47146	5
2019.12.16	17:30:00	112640	112675	112570	112660	13946	77486	5
2019.12.16	17:35:00	112655	112680	112580	112630	8923	46684	5
2019.12.16	17:40:00	112630	112635	112570	112575	5561	27078	5
2019.12.16	17:45:00	112575	112580	112455	112500	14444	78941	5
2019.12.16	17:50:00	112495	112555	112415	112490	10834	65861	5
2019.12.16	17:55:00	112485	112495	112230	112275	17948	97417	5
2019.12.16	18:00:00	112275	112280	112105	112195	11467	58729	5
2019.12.16	18:05:00	112190	112200	111905	112150	10376	62563	5
2019.12.17	09:00:00	112395	112495	112300	112475	24543	106432	5
2019.12.17	09:05:00	112480	112545	112465	112530	15686	67106	5
2019.12.17	09:10:00	112525	112555	112515	112525	7456	30841	5
2019.12.17	09:15:00	112520	112535	112485	112515	10212	42652	5
2019.12.17	09:20:00	112515	112575	112505	112550	10823	45148	5
2019.12.17	09:25:00	112545	112615	112535	112595	10848	46243	5
2019.12.17	09:30:00	112600	112605	112575	112600	6661	28947	5
2019.12.17	09:35:00	112605	112610	112535	112555	11223	46863	5
2019.12.17	09:40:00	112555	112560	112475	112490	14153	58434	5
2019.12.17	09:45:00	112490	112515	112415	112425	16965	67869	5
2019.12.17	09:50:00	112425	112465	112355	112370	16603	67484	5
2019.12.17	09:55:00	112370	112380	112265	112310	19962	85972	5
2019.12.17	10:00:00	112315	112440	112305	112435	23628	103532	5
2019.12.17	10:05:00	112435	112575	112420	112565	27315	115262	5
2019.12.17	10:10:00	112560	112590	112510	112535	18409	82135	5
2019.12.17	10:15:00	112535	112775	112510	112765	38313	177741	5
2019.12.17	10:20:00	112760	112820	112680	112695	29569	132659	5
2019.12.17	10:25:00	112700	112720	112615	112660	25062	107219	5
2019.12.17	10:30:00	112655	112710	112420	112495	33589	140604	5
2019.12.17	10:35:00	112495	112585	112365	112375	26930	111954	5
2019.12.17	10:40:00	112370	112435	112305	112325	26689	118217	5
2019.12.17	10:45:00	112325	112390	112230	112375	34374	149573	5
2019.12.17	10:50:00	112375	112405	112285	112295	19352	82913	5
2019.12.17	10:55:00	112295	112300	112050	112100	41105	182684	5
2019.12.17	11:00:00	112095	112150	112030	112105	24745	112527	5
2019.12.17	11:05:00	112100	112165	112040	112125	18260	86064	5
2019.12.17	11:10:00	112120	112220	112095	112190	16985	73458	5
2019.12.17	11:15:00	112190	112240	112160	112165	14037	64603	5
2019.12.17	11:20:00	112170	112235	112125	112220	12976	61669	5
2019.12.17	11:25:00	112225	112325	112185	112185	22803	105263	5
2019.12.17	11:30:00	112185	112195	111950	112065	58875	274197	5
2019.12.17	11:35:00	112060	112305	112055	112240	38222	188167	5
2019.12.17	11:40:00	112245	112250	112100	112210	23228	114703	5
2019.12.17	11:45:00	112210	112225	112080	112110	15299	77001	5
2019.12.17	11:50:00	112110	112295	112065	112285	23785	111410	5
2019.12.17	11:55:00	112285	112290	112225	112255	11239	52209	5
2019.12.17	12:00:00	112260	112390	112235	112385	27342	126496	5
2019.12.17	12:05:00	112385	112430	112320	112355	20422	92841	5
2019.12.17	12:10:00	112360	112450	112350	112380	16292	75140	5
2019.12.17	12:15:00	112380	112470	112305	112445	22760	103488	5
2019.12.17	12:20:00	112445	112455	112350	112370	12134	56486	5
2019.12.17	12:25:00	112365	112380	112265	112310	16587	72346	5
2019.12.17	12:30:00	112310	112350	112275	112325	10223	49451	5
2019.12.17	12:35:00	112320	112335	112215	112235	12079	53933	5
2019.12.17	12:40:00	112235	112315	112205	112295	11980	52549	5
2019.12.17	12:45:00	112295	112325	112265	112305	7068	31936	5
2019.12.17	12:50:00	112305	112320	112230	112235	7646	34832	5
2019.12.17	12:55:00	112235	112320	112210	112290	10056	46603	5
2019.12.17	13:00:00	112295	112340	112250	112255	10328	47306	5
2019.12.17	13:05:00	112255	112255	112170	112190	14401	63547	5
2019.12.17	13:10:00	112195	112235	112155	112165	10333	46784	5
2019.12.17	13:15:00	112165	112235	112165	112200	6607	30087	5
2019.12.17	13:20:00	112205	112225	112180	112200	4459	20344	5
2019.12.17	13:25:00	112200	112250	112170	112235	7857	37532	5
2019.12.17	13:30:00	112240	112260	112195	112245	7040	32251	5
2019.12.17	13:35:00	112250	112280	112220	112250	6968	32240	5
2019.12.17	13:40:00	112250	112300	112240	112280	8702	39588	5
2019.12.17	13:45:00	112285	112330	112265	112295	8687	42231	5
2019.12.17	13:50:00	112290	112330	112285	112325	5290	26953	5
2019.12.17	13:55:00	112330	112460	112325	112445	20324	97685	5
2019.12.17	14:00:00	112445	112565	112425	112500	20674	91530	5
2019.12.17	14:05:00	112495	112510	112435	112465	9609	43462	5
2019.12.17	14:10:00	112460	112500	112445	112490	7697	34697	5
2019.12.17	14:15:00	112490	112545	112470	112535	10283	47431	5
2019.12.17	14:20:00	112535	112560	112510	112550	7621	37108	5
2019.12.17	14:25:00	112550	112595	112535	112565	11112	50776	5
2019.12.17	14:30:00	112565	112585	112540	112540	5708	28490	5
2019.12.17	14:35:00	112540	112585	112515	112565	8255	39482	5
2019.12.17	14:40:00	112565	112670	112555	112625	17607	82551	5
2019.12.17	14:45:00	112620	112655	112590	112595	7677	38229	5
2019.12.17	14:50:00	112595	112680	112530	112640	19132	87241	5
2019.12.17	14:55:00	112640	112695	112635	112690	9294	46197	5
2019.12.17	15:00:00	112695	112700	112625	112645	9686	49977	5
2019.12.17	15:05:00	112650	112690	112620	112680	7937	38143	5
2019.12.17	15:10:00	112680	112700	112540	112550	15540	77051	5
2019.12.17	15:15:00	112550	112590	112500	112515	12577	57913	5
2019.12.17	15:20:00	112520	112540	112480	112515	10935	54881	5
2019.12.17	15:25:00	112520	112550	112485	112495	7351	36585	5
2019.12.17	15:30:00	112495	112515	112465	112480	6879	35588	5
2019.12.17	15:35:00	112485	112510	112360	112380	19072	92771	5
2019.12.17	15:40:00	112380	112420	112360	112410	8242	39478	5
2019.12.17	15:45:00	112410	112420	112245	112335	22156	103195	5
2019.12.17	15:50:00	112340	112440	112335	112395	11904	56115	5
2019.12.17	15:55:00	112395	112430	112375	112385	7393	38858	5
2019.12.17	16:00:00	112390	112415	112280	112350	14713	69301	5
2019.12.17	16:05:00	112350	112435	112320	112420	9162	44942	5
2019.12.17	16:10:00	112425	112430	112360	112405	7383	35321	5
2019.12.17	16:15:00	112400	112415	112360	112380	4677	22914	5
2019.12.17	16:20:00	112375	112415	112335	112360	7336	35300	5
2019.12.17	16:25:00	112355	112495	112320	112435	15381	69367	5
2019.12.17	16:30:00	112435	112490	112425	112450	10141	50250	5
2019.12.17	16:35:00	112445	112485	112405	112430	7535	36558	5
